datetime,avg_price,min_price,max_price,volume,item,date,time,avg_price_7d
2025-07-02 00:00:00+00:00,67.5,60,75,44,Gara,2025-07-02,00:00:00,73.71428571428571
2025-04-05 00:00:00+00:00,71.5,65,78,104,Garuda,2025-04-05,00:00:00,71.5
2025-04-06 00:00:00+00:00,70.5,63,78,85,Garuda,2025-04-06,00:00:00,71.0
2025-04-07 00:00:00+00:00,73.5,68,79,66,Garuda,2025-04-07,00:00:00,71.83333333333333
2025-04-08 00:00:00+00:00,75.0,70,80,66,Garuda,2025-04-08,00:00:00,72.625
2025-04-09 00:00:00+00:00,70.0,60,80,68,Garuda,2025-04-09,00:00:00,72.1
2025-04-10 00:00:00+00:00,72.5,65,80,63,Garuda,2025-04-10,00:00:00,72.16666666666667
2025-04-11 00:00:00+00:00,73.0,66,80,92,Garuda,2025-04-11,00:00:00,72.28571428571429
2025-04-12 00:00:00+00:00,70.0,65,75,78,Garuda,2025-04-12,00:00:00,72.07142857142857
2025-04-13 00:00:00+00:00,70.5,69,72,74,Garuda,2025-04-13,00:00:00,72.07142857142857
2025-04-14 00:00:00+00:00,70.0,60,80,74,Garuda,2025-04-14,00:00:00,71.57142857142857
2025-04-15 00:00:00+00:00,72.5,65,80,64,Garuda,2025-04-15,00:00:00,71.21428571428571
2025-04-16 00:00:00+00:00,72.5,65,80,61,Garuda,2025-04-16,00:00:00,71.57142857142857
2025-04-17 00:00:00+00:00,74.5,69,80,78,Garuda,2025-04-17,00:00:00,71.85714285714286
2025-04-18 00:00:00+00:00,72.5,65,80,77,Garuda,2025-04-18,00:00:00,71.78571428571429
2025-04-19 00:00:00+00:00,70.0,60,80,80,Garuda,2025-04-19,00:00:00,71.78571428571429
2025-04-20 00:00:00+00:00,70.0,60,80,87,Garuda,2025-04-20,00:00:00,71.71428571428571
2025-04-21 00:00:00+00:00,68.5,57,80,62,Garuda,2025-04-21,00:00:00,71.5
2025-04-22 00:00:00+00:00,72.5,65,80,69,Garuda,2025-04-22,00:00:00,71.5
2025-04-23 00:00:00+00:00,74.0,64,84,79,Garuda,2025-04-23,00:00:00,71.71428571428571
2025-04-24 00:00:00+00:00,72.5,65,80,59,Garuda,2025-04-24,00:00:00,71.42857142857143
2025-04-25 00:00:00+00:00,74.5,69,80,71,Garuda,2025-04-25,00:00:00,71.71428571428571
2025-04-26 00:00:00+00:00,70.0,60,80,94,Garuda,2025-04-26,00:00:00,71.71428571428571
2025-04-27 00:00:00+00:00,74.0,73,75,49,Garuda,2025-04-27,00:00:00,72.28571428571429
2025-04-28 00:00:00+00:00,75.0,70,80,78,Garuda,2025-04-28,00:00:00,73.21428571428571
2025-04-29 00:00:00+00:00,72.5,65,80,56,Garuda,2025-04-29,00:00:00,73.21428571428571
2025-04-30 00:00:00+00:00,77.0,74,80,57,Garuda,2025-04-30,00:00:00,73.64285714285714
2025-05-01 00:00:00+00:00,72.5,65,80,59,Garuda,2025-05-01,00:00:00,73.64285714285714
2025-05-02 00:00:00+00:00,74.0,68,80,44,Garuda,2025-05-02,00:00:00,73.57142857142857
2025-05-03 00:00:00+00:00,75.0,73,77,43,Garuda,2025-05-03,00:00:00,74.28571428571429
2025-05-04 00:00:00+00:00,75.0,71,79,50,Garuda,2025-05-04,00:00:00,74.42857142857143
2025-05-05 00:00:00+00:00,75.0,70,80,60,Garuda,2025-05-05,00:00:00,74.42857142857143
2025-05-06 00:00:00+00:00,75.0,73,77,38,Garuda,2025-05-06,00:00:00,74.78571428571429
2025-05-07 00:00:00+00:00,75.0,73,77,39,Garuda,2025-05-07,00:00:00,74.5
2025-05-08 00:00:00+00:00,74.5,74,75,31,Garuda,2025-05-08,00:00:00,74.78571428571429
2025-05-09 00:00:00+00:00,74.5,69,80,52,Garuda,2025-05-09,00:00:00,74.85714285714286
2025-05-10 00:00:00+00:00,72.5,65,80,71,Garuda,2025-05-10,00:00:00,74.5
2025-05-11 00:00:00+00:00,72.5,65,80,84,Garuda,2025-05-11,00:00:00,74.14285714285714
2025-05-12 00:00:00+00:00,77.5,70,85,64,Garuda,2025-05-12,00:00:00,74.5
2025-05-13 00:00:00+00:00,75.0,65,85,55,Garuda,2025-05-13,00:00:00,74.5
2025-05-14 00:00:00+00:00,77.5,75,80,58,Garuda,2025-05-14,00:00:00,74.85714285714286
2025-05-15 00:00:00+00:00,77.5,75,80,42,Garuda,2025-05-15,00:00:00,75.28571428571429
2025-05-16 00:00:00+00:00,72.5,65,80,69,Garuda,2025-05-16,00:00:00,75.0
2025-05-17 00:00:00+00:00,74.5,70,79,67,Garuda,2025-05-17,00:00:00,75.28571428571429
2025-05-18 00:00:00+00:00,75.0,65,85,90,Garuda,2025-05-18,00:00:00,75.64285714285714
2025-05-19 00:00:00+00:00,72.5,65,80,73,Garuda,2025-05-19,00:00:00,74.92857142857143
2025-05-20 00:00:00+00:00,73.0,62,84,72,Garuda,2025-05-20,00:00:00,74.64285714285714
2025-05-21 00:00:00+00:00,75.0,70,80,68,Garuda,2025-05-21,00:00:00,74.28571428571429
2025-05-22 00:00:00+00:00,72.5,65,80,91,Garuda,2025-05-22,00:00:00,73.57142857142857
2025-05-23 00:00:00+00:00,75.0,65,85,92,Garuda,2025-05-23,00:00:00,73.92857142857143
2025-05-24 00:00:00+00:00,75.0,70,80,79,Garuda,2025-05-24,00:00:00,74.0
2025-05-25 00:00:00+00:00,72.5,65,80,99,Garuda,2025-05-25,00:00:00,73.64285714285714
2025-05-26 00:00:00+00:00,72.5,65,80,73,Garuda,2025-05-26,00:00:00,73.64285714285714
2025-05-27 00:00:00+00:00,79.5,69,90,72,Garuda,2025-05-27,00:00:00,74.57142857142857
2025-05-28 00:00:00+00:00,77.0,70,84,67,Garuda,2025-05-28,00:00:00,74.85714285714286
2025-05-29 00:00:00+00:00,74.5,65,84,84,Garuda,2025-05-29,00:00:00,75.14285714285714
2025-05-30 00:00:00+00:00,72.0,64,80,89,Garuda,2025-05-30,00:00:00,74.71428571428571
2025-05-31 00:00:00+00:00,75.0,70,80,79,Garuda,2025-05-31,00:00:00,74.71428571428571
2025-06-01 00:00:00+00:00,75.0,70,80,85,Garuda,2025-06-01,00:00:00,75.07142857142857
2025-06-02 00:00:00+00:00,79.0,78,80,29,Garuda,2025-06-02,00:00:00,76.0
2025-06-03 00:00:00+00:00,77.0,69,85,72,Garuda,2025-06-03,00:00:00,75.64285714285714
2025-06-04 00:00:00+00:00,75.5,66,85,55,Garuda,2025-06-04,00:00:00,75.42857142857143
2025-06-05 00:00:00+00:00,77.0,74,80,54,Garuda,2025-06-05,00:00:00,75.78571428571429
2025-06-06 00:00:00+00:00,78.5,77,80,41,Garuda,2025-06-06,00:00:00,76.71428571428571
2025-06-07 00:00:00+00:00,76.5,73,80,75,Garuda,2025-06-07,00:00:00,76.92857142857143
2025-06-08 00:00:00+00:00,75.0,65,85,74,Garuda,2025-06-08,00:00:00,76.92857142857143
2025-06-09 00:00:00+00:00,74.5,69,80,68,Garuda,2025-06-09,00:00:00,76.28571428571429
2025-06-10 00:00:00+00:00,78.5,77,80,47,Garuda,2025-06-10,00:00:00,76.5
2025-06-11 00:00:00+00:00,73.5,62,85,78,Garuda,2025-06-11,00:00:00,76.21428571428571
2025-06-12 00:00:00+00:00,71.0,62,80,57,Garuda,2025-06-12,00:00:00,75.35714285714286
2025-06-13 00:00:00+00:00,75.0,65,85,61,Garuda,2025-06-13,00:00:00,74.85714285714286
2025-06-14 00:00:00+00:00,72.5,65,80,69,Garuda,2025-06-14,00:00:00,74.28571428571429
2025-06-15 00:00:00+00:00,75.0,65,85,91,Garuda,2025-06-15,00:00:00,74.28571428571429
2025-06-16 00:00:00+00:00,74.0,68,80,87,Garuda,2025-06-16,00:00:00,74.21428571428571
2025-06-17 00:00:00+00:00,74.5,74,75,29,Garuda,2025-06-17,00:00:00,73.64285714285714
2025-06-18 00:00:00+00:00,75.0,70,80,45,Garuda,2025-06-18,00:00:00,73.85714285714286
2025-06-19 00:00:00+00:00,73.5,67,80,58,Garuda,2025-06-19,00:00:00,74.21428571428571
2025-06-20 00:00:00+00:00,75.0,70,80,47,Garuda,2025-06-20,00:00:00,74.21428571428571
2025-06-21 00:00:00+00:00,75.0,70,80,58,Garuda,2025-06-21,00:00:00,74.57142857142857
2025-06-22 00:00:00+00:00,75.0,61,89,61,Garuda,2025-06-22,00:00:00,74.57142857142857
2025-06-23 00:00:00+00:00,75.0,65,85,51,Garuda,2025-06-23,00:00:00,74.71428571428571
2025-06-24 00:00:00+00:00,75.0,70,80,54,Garuda,2025-06-24,00:00:00,74.78571428571429
2025-06-25 00:00:00+00:00,72.5,65,80,55,Garuda,2025-06-25,00:00:00,74.42857142857143
2025-06-26 00:00:00+00:00,72.5,65,80,58,Garuda,2025-06-26,00:00:00,74.28571428571429
2025-06-27 00:00:00+00:00,71.0,62,80,61,Garuda,2025-06-27,00:00:00,73.71428571428571
2025-06-28 00:00:00+00:00,70.5,63,78,58,Garuda,2025-06-28,00:00:00,73.07142857142857
2025-06-29 00:00:00+00:00,75.0,70,80,62,Garuda,2025-06-29,00:00:00,73.07142857142857
2025-06-30 00:00:00+00:00,75.0,70,80,50,Garuda,2025-06-30,00:00:00,73.07142857142857
2025-07-01 00:00:00+00:00,72.5,65,80,51,Garuda,2025-07-01,00:00:00,72.71428571428571
2025-07-02 00:00:00+00:00,72.5,65,80,56,Garuda,2025-07-02,00:00:00,72.71428571428571
2025-04-05 00:00:00+00:00,25.0,20,30,336,Gauss,2025-04-05,00:00:00,25.0
2025-04-06 00:00:00+00:00,25.0,20,30,306,Gauss,2025-04-06,00:00:00,25.0
2025-04-07 00:00:00+00:00,27.5,23,32,220,Gauss,2025-04-07,00:00:00,25.833333333333332
2025-04-08 00:00:00+00:00,26.0,22,30,279,Gauss,2025-04-08,00:00:00,25.875
2025-04-09 00:00:00+00:00,25.5,21,30,251,Gauss,2025-04-09,00:00:00,25.8
2025-04-10 00:00:00+00:00,26.0,22,30,233,Gauss,2025-04-10,00:00:00,25.833333333333332
2025-04-11 00:00:00+00:00,25.0,20,30,289,Gauss,2025-04-11,00:00:00,25.714285714285715
2025-04-12 00:00:00+00:00,25.0,20,30,346,Gauss,2025-04-12,00:00:00,25.714285714285715
2025-04-13 00:00:00+00:00,28.5,27,30,174,Gauss,2025-04-13,00:00:00,26.214285714285715
2025-04-14 00:00:00+00:00,28.5,27,30,177,Gauss,2025-04-14,00:00:00,26.357142857142858
2025-04-15 00:00:00+00:00,28.5,27,30,174,Gauss,2025-04-15,00:00:00,26.714285714285715
2025-04-16 00:00:00+00:00,27.5,23,32,257,Gauss,2025-04-16,00:00:00,27.0
2025-04-17 00:00:00+00:00,26.0,22,30,217,Gauss,2025-04-17,00:00:00,27.0
2025-04-18 00:00:00+00:00,25.0,23,27,171,Gauss,2025-04-18,00:00:00,27.0
2025-04-19 00:00:00+00:00,28.5,27,30,202,Gauss,2025-04-19,00:00:00,27.5
2025-04-20 00:00:00+00:00,29.0,27,31,170,Gauss,2025-04-20,00:00:00,27.571428571428573
2025-04-21 00:00:00+00:00,28.0,23,33,245,Gauss,2025-04-21,00:00:00,27.5
2025-04-22 00:00:00+00:00,26.5,23,30,243,Gauss,2025-04-22,00:00:00,27.214285714285715
2025-04-23 00:00:00+00:00,28.5,27,30,154,Gauss,2025-04-23,00:00:00,27.357142857142858
2025-04-24 00:00:00+00:00,28.5,27,30,142,Gauss,2025-04-24,00:00:00,27.714285714285715
2025-04-25 00:00:00+00:00,27.0,23,31,219,Gauss,2025-04-25,00:00:00,28.0
2025-04-26 00:00:00+00:00,27.0,22,32,225,Gauss,2025-04-26,00:00:00,27.785714285714285
2025-04-27 00:00:00+00:00,26.0,22,30,253,Gauss,2025-04-27,00:00:00,27.357142857142858
2025-04-28 00:00:00+00:00,26.5,23,30,171,Gauss,2025-04-28,00:00:00,27.142857142857142
2025-04-29 00:00:00+00:00,26.5,23,30,179,Gauss,2025-04-29,00:00:00,27.142857142857142
2025-04-30 00:00:00+00:00,26.5,23,30,221,Gauss,2025-04-30,00:00:00,26.857142857142858
2025-05-01 00:00:00+00:00,26.5,23,30,218,Gauss,2025-05-01,00:00:00,26.571428571428573
2025-05-02 00:00:00+00:00,26.0,22,30,198,Gauss,2025-05-02,00:00:00,26.428571428571427
2025-05-03 00:00:00+00:00,26.0,22,30,242,Gauss,2025-05-03,00:00:00,26.285714285714285
2025-05-04 00:00:00+00:00,26.0,22,30,202,Gauss,2025-05-04,00:00:00,26.285714285714285
2025-05-05 00:00:00+00:00,28.5,27,30,137,Gauss,2025-05-05,00:00:00,26.571428571428573
2025-05-06 00:00:00+00:00,27.5,25,30,153,Gauss,2025-05-06,00:00:00,26.714285714285715
2025-05-07 00:00:00+00:00,27.0,24,30,179,Gauss,2025-05-07,00:00:00,26.785714285714285
2025-05-08 00:00:00+00:00,26.5,23,30,190,Gauss,2025-05-08,00:00:00,26.785714285714285
2025-05-09 00:00:00+00:00,26.0,22,30,184,Gauss,2025-05-09,00:00:00,26.785714285714285
2025-05-10 00:00:00+00:00,26.0,22,30,209,Gauss,2025-05-10,00:00:00,26.785714285714285
2025-05-11 00:00:00+00:00,26.0,24,28,227,Gauss,2025-05-11,00:00:00,26.785714285714285
2025-05-12 00:00:00+00:00,25.0,23,27,139,Gauss,2025-05-12,00:00:00,26.285714285714285
2025-05-13 00:00:00+00:00,27.0,22,32,227,Gauss,2025-05-13,00:00:00,26.214285714285715
2025-05-14 00:00:00+00:00,27.5,23,32,199,Gauss,2025-05-14,00:00:00,26.285714285714285
2025-05-15 00:00:00+00:00,26.0,24,28,132,Gauss,2025-05-15,00:00:00,26.214285714285715
2025-05-16 00:00:00+00:00,25.0,23,27,205,Gauss,2025-05-16,00:00:00,26.071428571428573
2025-05-17 00:00:00+00:00,25.0,20,30,292,Gauss,2025-05-17,00:00:00,25.928571428571427
2025-05-18 00:00:00+00:00,25.0,20,30,264,Gauss,2025-05-18,00:00:00,25.785714285714285
2025-05-19 00:00:00+00:00,25.5,21,30,194,Gauss,2025-05-19,00:00:00,25.857142857142858
2025-05-20 00:00:00+00:00,27.0,23,31,237,Gauss,2025-05-20,00:00:00,25.857142857142858
2025-05-21 00:00:00+00:00,25.0,23,27,143,Gauss,2025-05-21,00:00:00,25.5
2025-05-22 00:00:00+00:00,25.0,20,30,272,Gauss,2025-05-22,00:00:00,25.357142857142858
2025-05-23 00:00:00+00:00,25.0,23,27,201,Gauss,2025-05-23,00:00:00,25.357142857142858
2025-05-24 00:00:00+00:00,25.0,23,27,231,Gauss,2025-05-24,00:00:00,25.357142857142858
2025-05-25 00:00:00+00:00,25.0,23,27,245,Gauss,2025-05-25,00:00:00,25.357142857142858
2025-05-26 00:00:00+00:00,25.0,23,27,182,Gauss,2025-05-26,00:00:00,25.285714285714285
2025-05-27 00:00:00+00:00,25.0,23,27,187,Gauss,2025-05-27,00:00:00,25.0
2025-05-28 00:00:00+00:00,25.0,20,30,270,Gauss,2025-05-28,00:00:00,25.0
2025-05-29 00:00:00+00:00,25.0,23,27,156,Gauss,2025-05-29,00:00:00,25.0
2025-05-30 00:00:00+00:00,26.0,12,40,335,Gauss,2025-05-30,00:00:00,25.142857142857142
2025-05-31 00:00:00+00:00,30.0,10,50,297,Gauss,2025-05-31,00:00:00,25.857142857142858
2025-06-01 00:00:00+00:00,25.0,23,27,219,Gauss,2025-06-01,00:00:00,25.857142857142858
2025-06-02 00:00:00+00:00,25.0,23,27,135,Gauss,2025-06-02,00:00:00,25.857142857142858
2025-06-03 00:00:00+00:00,25.0,23,27,138,Gauss,2025-06-03,00:00:00,25.857142857142858
2025-06-04 00:00:00+00:00,26.5,23,30,268,Gauss,2025-06-04,00:00:00,26.071428571428573
2025-06-05 00:00:00+00:00,26.5,22,31,223,Gauss,2025-06-05,00:00:00,26.285714285714285
2025-06-06 00:00:00+00:00,27.0,23,31,230,Gauss,2025-06-06,00:00:00,26.428571428571427
2025-06-07 00:00:00+00:00,26.0,22,30,263,Gauss,2025-06-07,00:00:00,25.857142857142858
2025-06-08 00:00:00+00:00,26.5,23,30,251,Gauss,2025-06-08,00:00:00,26.071428571428573
2025-06-09 00:00:00+00:00,26.5,23,30,210,Gauss,2025-06-09,00:00:00,26.285714285714285
2025-06-10 00:00:00+00:00,26.0,22,30,202,Gauss,2025-06-10,00:00:00,26.428571428571427
2025-06-11 00:00:00+00:00,25.0,23,27,136,Gauss,2025-06-11,00:00:00,26.214285714285715
2025-06-12 00:00:00+00:00,25.0,23,27,162,Gauss,2025-06-12,00:00:00,26.0
2025-06-13 00:00:00+00:00,25.0,23,27,151,Gauss,2025-06-13,00:00:00,25.714285714285715
2025-06-14 00:00:00+00:00,25.5,22,29,204,Gauss,2025-06-14,00:00:00,25.642857142857142
2025-06-15 00:00:00+00:00,26.0,22,30,241,Gauss,2025-06-15,00:00:00,25.571428571428573
2025-06-16 00:00:00+00:00,28.5,27,30,131,Gauss,2025-06-16,00:00:00,25.857142857142858
2025-06-17 00:00:00+00:00,29.0,27,31,148,Gauss,2025-06-17,00:00:00,26.285714285714285
2025-06-18 00:00:00+00:00,28.5,27,30,120,Gauss,2025-06-18,00:00:00,26.785714285714285
2025-06-19 00:00:00+00:00,28.5,25,32,190,Gauss,2025-06-19,00:00:00,27.285714285714285
2025-06-20 00:00:00+00:00,28.0,23,33,180,Gauss,2025-06-20,00:00:00,27.714285714285715
2025-06-21 00:00:00+00:00,28.5,27,30,133,Gauss,2025-06-21,00:00:00,28.142857142857142
2025-06-22 00:00:00+00:00,28.0,23,33,203,Gauss,2025-06-22,00:00:00,28.428571428571427
2025-06-23 00:00:00+00:00,29.0,27,31,109,Gauss,2025-06-23,00:00:00,28.5
2025-06-24 00:00:00+00:00,25.5,21,30,178,Gauss,2025-06-24,00:00:00,28.0
2025-06-25 00:00:00+00:00,25.0,23,27,130,Gauss,2025-06-25,00:00:00,27.5
2025-06-26 00:00:00+00:00,25.0,23,27,124,Gauss,2025-06-26,00:00:00,27.0
2025-06-27 00:00:00+00:00,25.0,23,27,164,Gauss,2025-06-27,00:00:00,26.571428571428573
2025-06-28 00:00:00+00:00,26.0,19,33,252,Gauss,2025-06-28,00:00:00,26.214285714285715
2025-06-29 00:00:00+00:00,25.0,18,32,241,Gauss,2025-06-29,00:00:00,25.785714285714285
2025-06-30 00:00:00+00:00,28.5,27,30,150,Gauss,2025-06-30,00:00:00,25.714285714285715
2025-07-01 00:00:00+00:00,28.5,25,32,167,Gauss,2025-07-01,00:00:00,26.142857142857142
2025-07-02 00:00:00+00:00,28.5,27,30,118,Gauss,2025-07-02,00:00:00,26.642857142857142
2025-04-05 00:00:00+00:00,52.5,45,60,108,Harrow,2025-04-05,00:00:00,52.5
2025-04-06 00:00:00+00:00,51.5,43,60,102,Harrow,2025-04-06,00:00:00,52.0
2025-04-07 00:00:00+00:00,50.5,41,60,91,Harrow,2025-04-07,00:00:00,51.5
2025-04-08 00:00:00+00:00,51.5,43,60,87,Harrow,2025-04-08,00:00:00,51.5
2025-04-09 00:00:00+00:00,53.0,41,65,84,Harrow,2025-04-09,00:00:00,51.8
2025-04-10 00:00:00+00:00,55.0,50,60,85,Harrow,2025-04-10,00:00:00,52.333333333333336
2025-04-11 00:00:00+00:00,52.0,44,60,83,Harrow,2025-04-11,00:00:00,52.285714285714285
2025-04-12 00:00:00+00:00,52.5,41,64,113,Harrow,2025-04-12,00:00:00,52.285714285714285
2025-04-13 00:00:00+00:00,52.5,45,60,125,Harrow,2025-04-13,00:00:00,52.42857142857143
2025-04-14 00:00:00+00:00,55.0,45,65,91,Harrow,2025-04-14,00:00:00,53.07142857142857
2025-04-15 00:00:00+00:00,52.5,45,60,78,Harrow,2025-04-15,00:00:00,53.214285714285715
2025-04-16 00:00:00+00:00,53.5,45,62,83,Harrow,2025-04-16,00:00:00,53.285714285714285
2025-04-17 00:00:00+00:00,56.5,53,60,75,Harrow,2025-04-17,00:00:00,53.5
2025-04-18 00:00:00+00:00,54.5,41,68,115,Harrow,2025-04-18,00:00:00,53.857142857142854
2025-04-19 00:00:00+00:00,50.5,41,60,100,Harrow,2025-04-19,00:00:00,53.57142857142857
2025-04-20 00:00:00+00:00,53.0,44,62,105,Harrow,2025-04-20,00:00:00,53.642857142857146
2025-04-21 00:00:00+00:00,51.0,42,60,75,Harrow,2025-04-21,00:00:00,53.07142857142857
2025-04-22 00:00:00+00:00,53.0,41,65,82,Harrow,2025-04-22,00:00:00,53.142857142857146
2025-04-23 00:00:00+00:00,55.0,50,60,95,Harrow,2025-04-23,00:00:00,53.357142857142854
2025-04-24 00:00:00+00:00,56.0,52,60,63,Harrow,2025-04-24,00:00:00,53.285714285714285
2025-04-25 00:00:00+00:00,59.0,48,70,79,Harrow,2025-04-25,00:00:00,53.92857142857143
2025-04-26 00:00:00+00:00,52.5,45,60,74,Harrow,2025-04-26,00:00:00,54.214285714285715
2025-04-27 00:00:00+00:00,53.5,43,64,101,Harrow,2025-04-27,00:00:00,54.285714285714285
2025-04-28 00:00:00+00:00,57.5,50,65,72,Harrow,2025-04-28,00:00:00,55.214285714285715
2025-04-29 00:00:00+00:00,59.0,58,60,31,Harrow,2025-04-29,00:00:00,56.07142857142857
2025-04-30 00:00:00+00:00,58.5,57,60,40,Harrow,2025-04-30,00:00:00,56.57142857142857
2025-05-01 00:00:00+00:00,59.0,58,60,46,Harrow,2025-05-01,00:00:00,57.0
2025-05-02 00:00:00+00:00,53.0,41,65,55,Harrow,2025-05-02,00:00:00,56.142857142857146
2025-05-03 00:00:00+00:00,58.5,57,60,46,Harrow,2025-05-03,00:00:00,57.0
2025-05-04 00:00:00+00:00,58.5,57,60,48,Harrow,2025-05-04,00:00:00,57.714285714285715
2025-05-05 00:00:00+00:00,58.5,57,60,50,Harrow,2025-05-05,00:00:00,57.857142857142854
2025-05-06 00:00:00+00:00,58.5,57,60,51,Harrow,2025-05-06,00:00:00,57.785714285714285
2025-05-07 00:00:00+00:00,57.0,54,60,50,Harrow,2025-05-07,00:00:00,57.57142857142857
2025-05-08 00:00:00+00:00,58.5,57,60,41,Harrow,2025-05-08,00:00:00,57.5
2025-05-09 00:00:00+00:00,59.0,58,60,47,Harrow,2025-05-09,00:00:00,58.357142857142854
2025-05-10 00:00:00+00:00,59.0,58,60,63,Harrow,2025-05-10,00:00:00,58.42857142857143
2025-05-11 00:00:00+00:00,58.5,57,60,57,Harrow,2025-05-11,00:00:00,58.42857142857143
2025-05-12 00:00:00+00:00,57.0,54,60,47,Harrow,2025-05-12,00:00:00,58.214285714285715
2025-05-13 00:00:00+00:00,58.5,57,60,43,Harrow,2025-05-13,00:00:00,58.214285714285715
2025-05-14 00:00:00+00:00,56.0,52,60,69,Harrow,2025-05-14,00:00:00,58.07142857142857
2025-05-15 00:00:00+00:00,54.5,49,60,72,Harrow,2025-05-15,00:00:00,57.5
2025-05-16 00:00:00+00:00,54.5,49,60,59,Harrow,2025-05-16,00:00:00,56.857142857142854
2025-05-17 00:00:00+00:00,54.0,48,60,97,Harrow,2025-05-17,00:00:00,56.142857142857146
2025-05-18 00:00:00+00:00,55.0,50,60,83,Harrow,2025-05-18,00:00:00,55.642857142857146
2025-05-19 00:00:00+00:00,56.5,53,60,69,Harrow,2025-05-19,00:00:00,55.57142857142857
2025-05-20 00:00:00+00:00,56.5,53,60,65,Harrow,2025-05-20,00:00:00,55.285714285714285
2025-05-21 00:00:00+00:00,51.0,42,60,67,Harrow,2025-05-21,00:00:00,54.57142857142857
2025-05-22 00:00:00+00:00,53.5,42,65,99,Harrow,2025-05-22,00:00:00,54.42857142857143
2025-05-23 00:00:00+00:00,51.5,43,60,110,Harrow,2025-05-23,00:00:00,54.0
2025-05-24 00:00:00+00:00,54.5,44,65,121,Harrow,2025-05-24,00:00:00,54.07142857142857
2025-05-25 00:00:00+00:00,55.0,50,60,108,Harrow,2025-05-25,00:00:00,54.07142857142857
2025-05-26 00:00:00+00:00,58.5,57,60,68,Harrow,2025-05-26,00:00:00,54.357142857142854
2025-05-27 00:00:00+00:00,57.0,49,65,105,Harrow,2025-05-27,00:00:00,54.42857142857143
2025-05-28 00:00:00+00:00,58.5,57,60,53,Harrow,2025-05-28,00:00:00,55.5
2025-05-29 00:00:00+00:00,55.0,45,65,108,Harrow,2025-05-29,00:00:00,55.714285714285715
2025-05-30 00:00:00+00:00,55.0,45,65,94,Harrow,2025-05-30,00:00:00,56.214285714285715
2025-05-31 00:00:00+00:00,52.5,45,60,114,Harrow,2025-05-31,00:00:00,55.92857142857143
2025-06-01 00:00:00+00:00,52.5,42,63,117,Harrow,2025-06-01,00:00:00,55.57142857142857
2025-06-02 00:00:00+00:00,52.5,45,60,77,Harrow,2025-06-02,00:00:00,54.714285714285715
2025-06-03 00:00:00+00:00,59.0,58,60,60,Harrow,2025-06-03,00:00:00,55.0
2025-06-04 00:00:00+00:00,58.5,57,60,42,Harrow,2025-06-04,00:00:00,55.0
2025-06-05 00:00:00+00:00,57.5,55,60,70,Harrow,2025-06-05,00:00:00,55.357142857142854
2025-06-06 00:00:00+00:00,55.0,45,65,82,Harrow,2025-06-06,00:00:00,55.357142857142854
2025-06-07 00:00:00+00:00,56.5,53,60,87,Harrow,2025-06-07,00:00:00,55.92857142857143
2025-06-08 00:00:00+00:00,55.0,45,65,90,Harrow,2025-06-08,00:00:00,56.285714285714285
2025-06-09 00:00:00+00:00,57.5,55,60,41,Harrow,2025-06-09,00:00:00,57.0
2025-06-10 00:00:00+00:00,60.0,50,70,83,Harrow,2025-06-10,00:00:00,57.142857142857146
2025-06-11 00:00:00+00:00,57.0,54,60,68,Harrow,2025-06-11,00:00:00,56.92857142857143
2025-06-12 00:00:00+00:00,55.0,45,65,79,Harrow,2025-06-12,00:00:00,56.57142857142857
2025-06-13 00:00:00+00:00,51.5,43,60,84,Harrow,2025-06-13,00:00:00,56.07142857142857
2025-06-14 00:00:00+00:00,55.0,50,60,95,Harrow,2025-06-14,00:00:00,55.857142857142854
2025-06-15 00:00:00+00:00,55.0,45,65,106,Harrow,2025-06-15,00:00:00,55.857142857142854
2025-06-16 00:00:00+00:00,55.0,50,60,70,Harrow,2025-06-16,00:00:00,55.5
2025-06-17 00:00:00+00:00,55.0,45,65,56,Harrow,2025-06-17,00:00:00,54.785714285714285
2025-06-18 00:00:00+00:00,52.5,45,60,48,Harrow,2025-06-18,00:00:00,54.142857142857146
2025-06-19 00:00:00+00:00,58.5,57,60,48,Harrow,2025-06-19,00:00:00,54.642857142857146
2025-06-20 00:00:00+00:00,55.0,45,65,66,Harrow,2025-06-20,00:00:00,55.142857142857146
2025-06-21 00:00:00+00:00,55.0,50,60,63,Harrow,2025-06-21,00:00:00,55.142857142857146
2025-06-22 00:00:00+00:00,52.5,45,60,90,Harrow,2025-06-22,00:00:00,54.785714285714285
2025-06-23 00:00:00+00:00,59.0,48,70,105,Harrow,2025-06-23,00:00:00,55.357142857142854
2025-06-24 00:00:00+00:00,57.0,54,60,54,Harrow,2025-06-24,00:00:00,55.642857142857146
2025-06-25 00:00:00+00:00,58.5,57,60,38,Harrow,2025-06-25,00:00:00,56.5
2025-06-26 00:00:00+00:00,57.5,50,65,68,Harrow,2025-06-26,00:00:00,56.357142857142854
2025-06-27 00:00:00+00:00,55.0,50,60,56,Harrow,2025-06-27,00:00:00,56.357142857142854
2025-06-28 00:00:00+00:00,55.0,45,65,84,Harrow,2025-06-28,00:00:00,56.357142857142854
2025-06-29 00:00:00+00:00,52.5,45,60,81,Harrow,2025-06-29,00:00:00,56.357142857142854
2025-06-30 00:00:00+00:00,55.0,50,60,73,Harrow,2025-06-30,00:00:00,55.785714285714285
2025-07-01 00:00:00+00:00,52.0,44,60,81,Harrow,2025-07-01,00:00:00,55.07142857142857
